date,product_id,region,demand,price,category,is_weekend,is_holiday,month,day_of_week
2022-01-18,PROD_0040,Region_1,16.14,455.0045354112829,Clothing,False,False,1,1
2022-01-18,PROD_0040,Region_2,2.09,441.1205400074715,Clothing,False,False,1,1
2022-01-18,PROD_0040,Region_3,5.83,422.7989105750995,Clothing,False,False,1,1
2022-01-18,PROD_0040,Region_4,12.51,404.2753165252018,Clothing,False,False,1,1
2022-01-18,PROD_0040,Region_5,12.17,417.62281875910077,Clothing,False,False,1,1
2022-01-18,PROD_0041,Region_1,22.43,43.86242729112352,Home,False,False,1,1
2022-01-18,PROD_0041,Region_2,9.78,48.984578811710634,Home,False,False,1,1
2022-01-18,PROD_0041,Region_3,35.6,43.636028382090764,Home,False,False,1,1
2022-01-18,PROD_0041,Region_4,46.62,42.96473235481528,Home,False,False,1,1
2022-01-18,PROD_0041,Region_5,29.06,43.96811456822833,Home,False,False,1,1
2022-01-18,PROD_0042,Region_1,2.39,195.38562687301837,Food,False,False,1,1
2022-01-18,PROD_0042,Region_2,2.76,199.89751006471806,Food,False,False,1,1
2022-01-18,PROD_0042,Region_3,19.55,211.17005371047466,Food,False,False,1,1
2022-01-18,PROD_0042,Region_4,26.25,173.60955234321725,Food,False,False,1,1
2022-01-18,PROD_0042,Region_5,15.01,175.8934805176309,Food,False,False,1,1
2022-01-18,PROD_0043,Region_1,9.57,162.37491361218488,Food,False,False,1,1
2022-01-18,PROD_0043,Region_2,38.21,160.82968466321313,Food,False,False,1,1
2022-01-18,PROD_0043,Region_3,31.15,169.6786075602363,Food,False,False,1,1
2022-01-18,PROD_0043,Region_4,14.6,146.22917512235665,Food,False,False,1,1
2022-01-18,PROD_0043,Region_5,26.79,155.1152603315105,Food,False,False,1,1
2022-01-18,PROD_0044,Region_1,13.56,180.48334131525152,Home,False,False,1,1
2022-01-18,PROD_0044,Region_2,20.86,181.39232950165228,Home,False,False,1,1
2022-01-18,PROD_0044,Region_3,13.4,161.02394494274006,Home,False,False,1,1
2022-01-18,PROD_0044,Region_4,25.02,171.35132161443101,Home,False,False,1,1
2022-01-18,PROD_0044,Region_5,19.43,175.1506414343055,Home,False,False,1,1
2022-01-18,PROD_0045,Region_1,4.47,461.3114694126827,Food,False,False,1,1
2022-01-18,PROD_0045,Region_2,2.31,513.3942394059816,Food,False,False,1,1
2022-01-18,PROD_0045,Region_3,14.39,488.59231753644497,Food,False,False,1,1
2022-01-18,PROD_0045,Region_4,5.46,443.64109720829214,Food,False,False,1,1
2022-01-18,PROD_0045,Region_5,6.4,450.0919587554708,Food,False,False,1,1
2022-01-18,PROD_0046,Region_1,7.39,482.4063629393493,Home,False,False,1,1
2022-01-18,PROD_0046,Region_2,1.59,454.5120940645575,Home,False,False,1,1
2022-01-18,PROD_0046,Region_3,3.11,416.2588971901161,Home,False,False,1,1
2022-01-18,PROD_0046,Region_4,7.34,477.5077876221813,Home,False,False,1,1
2022-01-18,PROD_0046,Region_5,15.62,445.9096604676565,Home,False,False,1,1
2022-01-18,PROD_0047,Region_1,14.79,349.1773212640735,Food,False,False,1,1
2022-01-18,PROD_0047,Region_2,10.07,331.216355966895,Food,False,False,1,1
2022-01-18,PROD_0047,Region_3,12.17,366.6681370634183,Food,False,False,1,1
2022-01-18,PROD_0047,Region_4,3.28,332.39037823947024,Food,False,False,1,1
2022-01-18,PROD_0047,Region_5,24.39,356.2708611570722,Food,False,False,1,1
2022-01-18,PROD_0048,Region_1,15.26,259.02986210003615,Food,False,False,1,1
2022-01-18,PROD_0048,Region_2,13.89,267.6822209256998,Food,False,False,1,1
2022-01-18,PROD_0048,Region_3,10.37,277.48015997192164,Food,False,False,1,1
2022-01-18,PROD_0048,Region_4,3.92,268.77746762619364,Food,False,False,1,1
2022-01-18,PROD_0048,Region_5,2.88,285.08267943270334,Food,False,False,1,1
2022-01-18,PROD_0049,Region_1,25.62,96.77987513468518,Clothing,False,False,1,1
2022-01-18,PROD_0049,Region_2,31.96,85.99823668198144,Clothing,False,False,1,1
2022-01-18,PROD_0049,Region_3,10.5,81.11210429529612,Clothing,False,False,1,1
2022-01-18,PROD_0049,Region_4,25.31,83.83859475215799,Clothing,False,False,1,1
2022-01-18,PROD_0049,Region_5,31.21,84.4823945148822,Clothing,False,False,1,1
2022-01-18,PROD_0050,Region_1,9.48,456.9897816259452,Sports,False,False,1,1
2022-01-18,PROD_0050,Region_2,12.12,463.7762173774042,Sports,False,False,1,1
2022-01-18,PROD_0050,Region_3,10.32,498.9217710478034,Sports,False,False,1,1
2022-01-18,PROD_0050,Region_4,8.84,430.82602064287636,Sports,False,False,1,1
2022-01-18,PROD_0050,Region_5,11.25,495.57997899963874,Sports,False,False,1,1
2022-01-19,PROD_0001,Region_1,18.4,128.00977681377285,Food,False,False,1,2
2022-01-19,PROD_0001,Region_2,19.38,126.44184206120369,Food,False,False,1,2
2022-01-19,PROD_0001,Region_3,12.21,125.24805247833473,Food,False,False,1,2
2022-01-19,PROD_0001,Region_4,6.09,148.25495780974902,Food,False,False,1,2
2022-01-19,PROD_0001,Region_5,4.85,128.684501302087,Food,False,False,1,2
2022-01-19,PROD_0002,Region_1,3.62,498.16475724419195,Books,False,False,1,2
2022-01-19,PROD_0002,Region_2,6.16,439.9705599665319,Books,False,False,1,2
2022-01-19,PROD_0002,Region_3,12.25,434.53546467207667,Books,False,False,1,2
2022-01-19,PROD_0002,Region_4,2.22,520.2342688301768,Books,False,False,1,2
2022-01-19,PROD_0002,Region_5,7.9,435.74385108194247,Books,False,False,1,2
2022-01-19,PROD_0003,Region_1,13.48,127.1079246888165,Clothing,False,False,1,2
2022-01-19,PROD_0003,Region_2,14.92,122.51494556552923,Clothing,False,False,1,2
2022-01-19,PROD_0003,Region_3,11.87,122.26772276761874,Clothing,False,False,1,2
2022-01-19,PROD_0003,Region_4,18.25,123.47887057737665,Clothing,False,False,1,2
2022-01-19,PROD_0003,Region_5,18.85,133.07530910642026,Clothing,False,False,1,2
2022-01-19,PROD_0004,Region_1,8.8,134.81428164831786,Electronics,False,False,1,2
2022-01-19,PROD_0004,Region_2,18.52,147.66072839905377,Electronics,False,False,1,2
2022-01-19,PROD_0004,Region_3,11.05,142.49192201443634,Electronics,False,False,1,2
2022-01-19,PROD_0004,Region_4,20.37,137.88682888877682,Electronics,False,False,1,2
2022-01-19,PROD_0004,Region_5,7.32,135.58121345136266,Electronics,False,False,1,2
2022-01-19,PROD_0005,Region_1,15.46,408.54741810145487,Books,False,False,1,2
2022-01-19,PROD_0005,Region_2,2.48,399.04988538904377,Books,False,False,1,2
2022-01-19,PROD_0005,Region_3,6.08,416.47971134829896,Books,False,False,1,2
2022-01-19,PROD_0005,Region_4,9.07,426.1418179086169,Books,False,False,1,2
2022-01-19,PROD_0005,Region_5,8.58,388.0254609416756,Books,False,False,1,2
2022-01-19,PROD_0006,Region_1,69.25,11.304882714735255,Food,False,False,1,2
2022-01-19,PROD_0006,Region_2,54.51,10.335541551164004,Food,False,False,1,2
2022-01-19,PROD_0006,Region_3,38.52,11.259613360879076,Food,False,False,1,2
2022-01-19,PROD_0006,Region_4,15.59,10.182257406369665,Food,False,False,1,2
2022-01-19,PROD_0006,Region_5,43.33,11.618709621621612,Food,False,False,1,2
2022-01-19,PROD_0007,Region_1,7.67,288.59487305155716,Home,False,False,1,2
2022-01-19,PROD_0007,Region_2,9.66,261.2887618479186,Home,False,False,1,2
2022-01-19,PROD_0007,Region_3,20.02,248.44441047054346,Home,False,False,1,2
2022-01-19,PROD_0007,Region_4,32.96,247.2528175724376,Home,False,False,1,2
2022-01-19,PROD_0007,Region_5,10.93,242.23156952161753,Home,False,False,1,2
2022-01-19,PROD_0008,Region_1,32.03,82.80991402890385,Electronics,False,False,1,2
2022-01-19,PROD_0008,Region_2,3.44,84.87497523828554,Electronics,False,False,1,2
2022-01-19,PROD_0008,Region_3,25.39,76.01601249841416,Electronics,False,False,1,2
2022-01-19,PROD_0008,Region_4,17.28,72.30068954607862,Electronics,False,False,1,2
2022-01-19,PROD_0008,Region_5,18.39,76.1812482313948,Electronics,False,False,1,2
2022-01-19,PROD_0009,Region_1,26.16,280.55756069922177,Sports,False,False,1,2
2022-01-19,PROD_0009,Region_2,28.64,258.4310613308301,Sports,False,False,1,2
2022-01-19,PROD_0009,Region_3,18.0,250.45037911510462,Sports,False,False,1,2
2022-01-19,PROD_0009,Region_4,35.52,256.6262513030328,Sports,False,False,1,2
2022-01-19,PROD_0009,Region_5,28.44,274.5337239890953,Sports,False,False,1,2
2022-01-19,PROD_0010,Region_1,7.29,69.46812075611115,Sports,False,False,1,2
2022-01-19,PROD_0010,Region_2,48.33,74.85382761613754,Sports,False,False,1,2
2022-01-19,PROD_0010,Region_3,38.52,80.19493603114788,Sports,False,False,1,2
2022-01-19,PROD_0010,Region_4,26.64,79.63703358319411,Sports,False,False,1,2
2022-01-19,PROD_0010,Region_5,44.8,69.08812390770953,Sports,False,False,1,2
2022-01-19,PROD_0011,Region_1,6.77,326.77549103567486,Home,False,False,1,2
2022-01-19,PROD_0011,Region_2,4.11,341.41536926050117,Home,False,False,1,2
2022-01-19,PROD_0011,Region_3,5.77,360.19621195751904,Home,False,False,1,2
2022-01-19,PROD_0011,Region_4,16.48,336.66355856626626,Home,False,False,1,2
2022-01-19,PROD_0011,Region_5,6.89,370.57517852506226,Home,False,False,1,2
2022-01-19,PROD_0012,Region_1,32.97,143.6246207761993,Food,False,False,1,2
2022-01-19,PROD_0012,Region_2,22.52,121.06351162682536,Food,False,False,1,2
2022-01-19,PROD_0012,Region_3,13.38,124.27227648629875,Food,False,False,1,2
2022-01-19,PROD_0012,Region_4,28.77,129.10468429491388,Food,False,False,1,2
2022-01-19,PROD_0012,Region_5,21.81,121.47720458208406,Food,False,False,1,2
2022-01-19,PROD_0013,Region_1,24.63,37.71488935065272,Electronics,False,False,1,2
2022-01-19,PROD_0013,Region_2,36.86,36.77638607715516,Electronics,False,False,1,2
2022-01-19,PROD_0013,Region_3,44.69,37.59488882886295,Electronics,False,False,1,2
2022-01-19,PROD_0013,Region_4,12.14,40.547601361734344,Electronics,False,False,1,2
2022-01-19,PROD_0013,Region_5,17.55,39.66298297160921,Electronics,False,False,1,2
2022-01-19,PROD_0014,Region_1,13.28,241.5118646564355,Home,False,False,1,2
2022-01-19,PROD_0014,Region_2,18.93,218.87723006635645,Home,False,False,1,2
2022-01-19,PROD_0014,Region_3,9.65,220.19799011090763,Home,False,False,1,2
2022-01-19,PROD_0014,Region_4,3.14,224.88318411848724,Home,False,False,1,2
2022-01-19,PROD_0014,Region_5,15.12,225.67010548473428,Home,False,False,1,2
2022-01-19,PROD_0015,Region_1,3.56,385.79049922354784,Electronics,False,False,1,2
2022-01-19,PROD_0015,Region_2,3.62,426.6288551447248,Electronics,False,False,1,2
2022-01-19,PROD_0015,Region_3,7.41,430.93189109855444,Electronics,False,False,1,2
2022-01-19,PROD_0015,Region_4,4.67,388.7175073494148,Electronics,False,False,1,2
2022-01-19,PROD_0015,Region_5,4.03,402.5966652196967,Electronics,False,False,1,2
2022-01-19,PROD_0016,Region_1,7.05,235.06707324794144,Electronics,False,False,1,2
2022-01-19,PROD_0016,Region_2,4.07,241.09850462966574,Electronics,False,False,1,2
2022-01-19,PROD_0016,Region_3,8.19,248.24075836216988,Electronics,False,False,1,2
2022-01-19,PROD_0016,Region_4,10.73,275.01264073972953,Electronics,False,False,1,2
2022-01-19,PROD_0016,Region_5,9.48,252.68527794968574,Electronics,False,False,1,2
2022-01-19,PROD_0017,Region_1,4.82,178.7652548746862,Food,False,False,1,2
2022-01-19,PROD_0017,Region_2,4.34,196.37891497852777,Food,False,False,1,2
2022-01-19,PROD_0017,Region_3,8.62,183.08082238128688,Food,False,False,1,2
2022-01-19,PROD_0017,Region_4,8.21,173.91856264065066,Food,False,False,1,2
2022-01-19,PROD_0017,Region_5,6.21,202.56150536116436,Food,False,False,1,2
2022-01-19,PROD_0018,Region_1,14.42,431.1093417878246,Books,False,False,1,2
2022-01-19,PROD_0018,Region_2,10.28,448.7903633820049,Books,False,False,1,2
2022-01-19,PROD_0018,Region_3,1.71,447.40800641352257,Books,False,False,1,2
2022-01-19,PROD_0018,Region_4,7.81,444.73388205942,Books,False,False,1,2
2022-01-19,PROD_0018,Region_5,4.85,462.87430477610894,Books,False,False,1,2
2022-01-19,PROD_0019,Region_1,3.07,459.22997409827883,Food,False,False,1,2
2022-01-19,PROD_0019,Region_2,16.6,475.4734954557824,Food,False,False,1,2
2022-01-19,PROD_0019,Region_3,3.5,432.0929513744999,Food,False,False,1,2
2022-01-19,PROD_0019,Region_4,13.94,482.67019096678627,Food,False,False,1,2
2022-01-19,PROD_0019,Region_5,2.19,492.43957244913645,Food,False,False,1,2
2022-01-19,PROD_0020,Region_1,4.58,377.14142358041374,Clothing,False,False,1,2
2022-01-19,PROD_0020,Region_2,14.8,383.4213842583404,Clothing,False,False,1,2
2022-01-19,PROD_0020,Region_3,6.87,378.8191200413551,Clothing,False,False,1,2
2022-01-19,PROD_0020,Region_4,18.29,333.86579544946096,Clothing,False,False,1,2
2022-01-19,PROD_0020,Region_5,3.84,370.729055506226,Clothing,False,False,1,2
2022-01-19,PROD_0021,Region_1,2.29,353.7369289613347,Sports,False,False,1,2
2022-01-19,PROD_0021,Region_2,3.55,308.86006794665684,Sports,False,False,1,2
2022-01-19,PROD_0021,Region_3,7.49,352.3183526657964,Sports,False,False,1,2
2022-01-19,PROD_0021,Region_4,13.11,358.8892716414143,Sports,False,False,1,2
2022-01-19,PROD_0021,Region_5,7.46,349.0100454248957,Sports,False,False,1,2
2022-01-19,PROD_0022,Region_1,13.43,399.2747963258784,Home,False,False,1,2
2022-01-19,PROD_0022,Region_2,5.88,330.2381351245137,Home,False,False,1,2
2022-01-19,PROD_0022,Region_3,8.24,339.27154688730565,Home,False,False,1,2
2022-01-19,PROD_0022,Region_4,5.25,374.7438557100171,Home,False,False,1,2
2022-01-19,PROD_0022,Region_5,12.75,382.7131940619568,Home,False,False,1,2
2022-01-19,PROD_0023,Region_1,10.35,162.22391124870273,Food,False,False,1,2
2022-01-19,PROD_0023,Region_2,18.08,180.16393608840895,Food,False,False,1,2
2022-01-19,PROD_0023,Region_3,6.71,156.85897854394707,Food,False,False,1,2
2022-01-19,PROD_0023,Region_4,26.79,150.6494664792807,Food,False,False,1,2
2022-01-19,PROD_0023,Region_5,16.78,179.05374452002005,Food,False,False,1,2
2022-01-19,PROD_0024,Region_1,3.43,488.766322594128,Food,False,False,1,2
2022-01-19,PROD_0024,Region_2,10.22,494.9150338356099,Food,False,False,1,2
2022-01-19,PROD_0024,Region_3,7.34,479.8647939443441,Food,False,False,1,2
2022-01-19,PROD_0024,Region_4,3.38,448.9217336292334,Food,False,False,1,2
2022-01-19,PROD_0024,Region_5,7.49,439.6842310928304,Food,False,False,1,2
2022-01-19,PROD_0025,Region_1,48.61,23.276855476197685,Home,False,False,1,2
2022-01-19,PROD_0025,Region_2,59.03,24.245235786145333,Home,False,False,1,2
2022-01-19,PROD_0025,Region_3,28.13,27.290417895626216,Home,False,False,1,2
2022-01-19,PROD_0025,Region_4,34.69,28.174868974834496,Home,False,False,1,2
2022-01-19,PROD_0025,Region_5,30.51,25.802042955612066,Home,False,False,1,2
2022-01-19,PROD_0026,Region_1,2.5,251.34176203022332,Electronics,False,False,1,2
2022-01-19,PROD_0026,Region_2,8.37,214.07299561669214,Electronics,False,False,1,2
2022-01-19,PROD_0026,Region_3,11.36,209.40780690142373,Electronics,False,False,1,2
2022-01-19,PROD_0026,Region_4,10.33,230.34375382920518,Electronics,False,False,1,2
2022-01-19,PROD_0026,Region_5,13.29,224.1080583851324,Electronics,False,False,1,2
2022-01-19,PROD_0027,Region_1,17.49,508.04943402621876,Home,False,False,1,2
2022-01-19,PROD_0027,Region_2,1.24,497.48372365999415,Home,False,False,1,2
2022-01-19,PROD_0027,Region_3,6.21,461.1138928223059,Home,False,False,1,2
2022-01-19,PROD_0027,Region_4,4.13,477.65342207891734,Home,False,False,1,2
2022-01-19,PROD_0027,Region_5,1.05,528.9537161971994,Home,False,False,1,2
2022-01-19,PROD_0028,Region_1,6.61,50.69979635424857,Sports,False,False,1,2
2022-01-19,PROD_0028,Region_2,4.84,44.60829087410264,Sports,False,False,1,2
2022-01-19,PROD_0028,Region_3,26.98,45.319119382026976,Sports,False,False,1,2
2022-01-19,PROD_0028,Region_4,32.9,44.525823626521806,Sports,False,False,1,2
2022-01-19,PROD_0028,Region_5,11.79,48.63039987710775,Sports,False,False,1,2
2022-01-19,PROD_0029,Region_1,11.86,201.41253135076482,Electronics,False,False,1,2
2022-01-19,PROD_0029,Region_2,5.9,194.6842021963332,Electronics,False,False,1,2
2022-01-19,PROD_0029,Region_3,10.4,184.3487324114313,Electronics,False,False,1,2
2022-01-19,PROD_0029,Region_4,15.58,198.26717187433496,Electronics,False,False,1,2
2022-01-19,PROD_0029,Region_5,4.25,177.07333571932696,Electronics,False,False,1,2
2022-01-19,PROD_0030,Region_1,11.33,272.6912685888443,Sports,False,False,1,2
2022-01-19,PROD_0030,Region_2,14.23,265.05169074165724,Sports,False,False,1,2
2022-01-19,PROD_0030,Region_3,7.47,271.42539683097385,Sports,False,False,1,2
2022-01-19,PROD_0030,Region_4,10.02,230.6839386005918,Sports,False,False,1,2
2022-01-19,PROD_0030,Region_5,3.77,226.82466988762482,Sports,False,False,1,2
2022-01-19,PROD_0031,Region_1,5.91,419.4847458009103,Electronics,False,False,1,2
2022-01-19,PROD_0031,Region_2,4.18,395.393761705094,Electronics,False,False,1,2
2022-01-19,PROD_0031,Region_3,1.22,385.53291344260765,Electronics,False,False,1,2
2022-01-19,PROD_0031,Region_4,1.2,394.267247019013,Electronics,False,False,1,2
2022-01-19,PROD_0031,Region_5,3.57,461.2940156735744,Electronics,False,False,1,2
2022-01-19,PROD_0032,Region_1,28.0,176.76456337102135,Clothing,False,False,1,2
2022-01-19,PROD_0032,Region_2,15.77,164.47142633313376,Clothing,False,False,1,2
2022-01-19,PROD_0032,Region_3,32.21,166.04199953427712,Clothing,False,False,1,2
2022-01-19,PROD_0032,Region_4,5.7,189.29007326906785,Clothing,False,False,1,2
2022-01-19,PROD_0032,Region_5,26.13,198.4339247461003,Clothing,False,False,1,2
2022-01-19,PROD_0033,Region_1,6.94,205.1680913007841,Clothing,False,False,1,2
2022-01-19,PROD_0033,Region_2,11.02,175.6764596570782,Clothing,False,False,1,2
2022-01-19,PROD_0033,Region_3,9.96,192.92943687512255,Clothing,False,False,1,2
2022-01-19,PROD_0033,Region_4,4.81,174.85245331436866,Clothing,False,False,1,2
2022-01-19,PROD_0033,Region_5,13.05,174.96488003449554,Clothing,False,False,1,2
2022-01-19,PROD_0034,Region_1,7.04,111.9390284531512,Books,False,False,1,2
2022-01-19,PROD_0034,Region_2,8.22,107.79723358389607,Books,False,False,1,2
2022-01-19,PROD_0034,Region_3,19.45,115.7759269113754,Books,False,False,1,2
2022-01-19,PROD_0034,Region_4,29.06,120.36029063945158,Books,False,False,1,2
2022-01-19,PROD_0034,Region_5,29.42,118.71757574432488,Books,False,False,1,2
2022-01-19,PROD_0035,Region_1,4.7,326.9318961821231,Food,False,False,1,2
2022-01-19,PROD_0035,Region_2,11.81,358.7290081508765,Food,False,False,1,2
2022-01-19,PROD_0035,Region_3,27.33,313.7539069681892,Food,False,False,1,2
2022-01-19,PROD_0035,Region_4,14.11,360.79106587901873,Food,False,False,1,2
2022-01-19,PROD_0035,Region_5,12.75,304.909502698348,Food,False,False,1,2
2022-01-19,PROD_0036,Region_1,19.58,173.73109383769858,Home,False,False,1,2
2022-01-19,PROD_0036,Region_2,10.33,176.5362845364688,Home,False,False,1,2
2022-01-19,PROD_0036,Region_3,13.16,157.851613752429,Home,False,False,1,2
2022-01-19,PROD_0036,Region_4,8.29,177.01777068816915,Home,False,False,1,2
2022-01-19,PROD_0036,Region_5,13.55,174.60183094554856,Home,False,False,1,2
2022-01-19,PROD_0037,Region_1,8.12,152.92866749467635,Sports,False,False,1,2
2022-01-19,PROD_0037,Region_2,5.14,148.03823177297696,Sports,False,False,1,2
2022-01-19,PROD_0037,Region_3,13.66,129.682856130001,Sports,False,False,1,2
2022-01-19,PROD_0037,Region_4,19.62,129.4232447039153,Sports,False,False,1,2
2022-01-19,PROD_0037,Region_5,7.13,139.59459921040795,Sports,False,False,1,2
2022-01-19,PROD_0038,Region_1,37.09,84.73014855163518,Books,False,False,1,2
2022-01-19,PROD_0038,Region_2,26.23,78.26815492692862,Books,False,False,1,2
2022-01-19,PROD_0038,Region_3,25.35,72.47071504020379,Books,False,False,1,2
2022-01-19,PROD_0038,Region_4,23.37,74.36207517278622,Books,False,False,1,2
2022-01-19,PROD_0038,Region_5,13.7,73.48772094672202,Books,False,False,1,2
2022-01-19,PROD_0039,Region_1,4.71,346.57709718858325,Clothing,False,False,1,2
2022-01-19,PROD_0039,Region_2,10.4,338.4846271354779,Clothing,False,False,1,2
2022-01-19,PROD_0039,Region_3,5.69,321.25005332269166,Clothing,False,False,1,2
2022-01-19,PROD_0039,Region_4,4.71,351.4381602455749,Clothing,False,False,1,2
2022-01-19,PROD_0039,Region_5,9.78,291.3312891379813,Clothing,False,False,1,2
2022-01-19,PROD_0040,Region_1,8.82,427.921964598002,Clothing,False,False,1,2
2022-01-19,PROD_0040,Region_2,9.16,424.0079803456624,Clothing,False,False,1,2
2022-01-19,PROD_0040,Region_3,17.22,431.31092580479566,Clothing,False,False,1,2
2022-01-19,PROD_0040,Region_4,8.57,414.96028533473924,Clothing,False,False,1,2
2022-01-19,PROD_0040,Region_5,4.89,408.6282400234624,Clothing,False,False,1,2
2022-01-19,PROD_0041,Region_1,27.65,40.65673294135457,Home,False,False,1,2
2022-01-19,PROD_0041,Region_2,26.64,43.79933431770153,Home,False,False,1,2
2022-01-19,PROD_0041,Region_3,47.7,45.71891354334099,Home,False,False,1,2
2022-01-19,PROD_0041,Region_4,29.55,42.51930445662237,Home,False,False,1,2
2022-01-19,PROD_0041,Region_5,41.68,47.292835120923144,Home,False,False,1,2
2022-01-19,PROD_0042,Region_1,8.15,195.41813522109868,Food,False,False,1,2
2022-01-19,PROD_0042,Region_2,18.62,204.01745508587277,Food,False,False,1,2
2022-01-19,PROD_0042,Region_3,25.52,187.40896346475404,Food,False,False,1,2
2022-01-19,PROD_0042,Region_4,9.04,201.31950529837707,Food,False,False,1,2
2022-01-19,PROD_0042,Region_5,23.72,208.1128753818692,Food,False,False,1,2
2022-01-19,PROD_0043,Region_1,18.3,155.18057907347597,Food,False,False,1,2
2022-01-19,PROD_0043,Region_2,20.78,164.50579197516524,Food,False,False,1,2
2022-01-19,PROD_0043,Region_3,6.34,153.8149538855239,Food,False,False,1,2
2022-01-19,PROD_0043,Region_4,20.43,167.6755493264041,Food,False,False,1,2
2022-01-19,PROD_0043,Region_5,28.33,146.78590088962457,Food,False,False,1,2
2022-01-19,PROD_0044,Region_1,4.56,188.06188268533762,Home,False,False,1,2
2022-01-19,PROD_0044,Region_2,4.83,168.11385456507546,Home,False,False,1,2
2022-01-19,PROD_0044,Region_3,9.23,155.6552993964813,Home,False,False,1,2
2022-01-19,PROD_0044,Region_4,35.69,170.13086795605312,Home,False,False,1,2
2022-01-19,PROD_0044,Region_5,25.03,183.61591959004235,Home,False,False,1,2
2022-01-19,PROD_0045,Region_1,8.71,515.0208011554015,Food,False,False,1,2
2022-01-19,PROD_0045,Region_2,10.73,496.0594270450375,Food,False,False,1,2
2022-01-19,PROD_0045,Region_3,4.1,519.6141265496482,Food,False,False,1,2
2022-01-19,PROD_0045,Region_4,6.77,510.7006735635938,Food,False,False,1,2
2022-01-19,PROD_0045,Region_5,7.34,450.5558824521454,Food,False,False,1,2
2022-01-19,PROD_0046,Region_1,6.89,412.6781886946349,Home,False,False,1,2
2022-01-19,PROD_0046,Region_2,7.68,464.1039673897697,Home,False,False,1,2
2022-01-19,PROD_0046,Region_3,8.73,440.2643012555877,Home,False,False,1,2
2022-01-19,PROD_0046,Region_4,4.85,417.7404384341332,Home,False,False,1,2
2022-01-19,PROD_0046,Region_5,9.63,472.5557262995743,Home,False,False,1,2
2022-01-19,PROD_0047,Region_1,9.93,331.28255471545157,Food,False,False,1,2
2022-01-19,PROD_0047,Region_2,12.51,357.2951049462207,Food,False,False,1,2
2022-01-19,PROD_0047,Region_3,5.04,335.17627194740743,Food,False,False,1,2
2022-01-19,PROD_0047,Region_4,9.62,324.08850940825164,Food,False,False,1,2
2022-01-19,PROD_0047,Region_5,8.68,353.3714112122271,Food,False,False,1,2
2022-01-19,PROD_0048,Region_1,21.75,256.4659085163605,Food,False,False,1,2
2022-01-19,PROD_0048,Region_2,19.96,245.76900817599625,Food,False,False,1,2
2022-01-19,PROD_0048,Region_3,9.91,274.91510459975535,Food,False,False,1,2
2022-01-19,PROD_0048,Region_4,2.73,257.575032116408,Food,False,False,1,2
2022-01-19,PROD_0048,Region_5,7.89,252.33463964316053,Food,False,False,1,2
2022-01-19,PROD_0049,Region_1,51.67,87.35107664156011,Clothing,False,False,1,2
2022-01-19,PROD_0049,Region_2,31.05,87.24259350628736,Clothing,False,False,1,2
2022-01-19,PROD_0049,Region_3,17.66,81.1020059361554,Clothing,False,False,1,2
2022-01-19,PROD_0049,Region_4,37.4,83.3787910827557,Clothing,False,False,1,2
2022-01-19,PROD_0049,Region_5,18.75,82.65568512411866,Clothing,False,False,1,2
2022-01-19,PROD_0050,Region_1,9.76,417.5815105847933,Sports,False,False,1,2
2022-01-19,PROD_0050,Region_2,9.16,415.02579546004233,Sports,False,False,1,2
2022-01-19,PROD_0050,Region_3,3.44,487.7930619774117,Sports,False,False,1,2
2022-01-19,PROD_0050,Region_4,11.9,435.2854723286584,Sports,False,False,1,2
2022-01-19,PROD_0050,Region_5,1.55,494.41339691086336,Sports,False,False,1,2
2022-01-20,PROD_0001,Region_1,19.81,135.53599148715065,Food,False,False,1,3
2022-01-20,PROD_0001,Region_2,11.0,128.48564896822668,Food,False,False,1,3
2022-01-20,PROD_0001,Region_3,4.52,141.13888209234239,Food,False,False,1,3
2022-01-20,PROD_0001,Region_4,7.46,129.27080926667546,Food,False,False,1,3
2022-01-20,PROD_0001,Region_5,33.23,137.12892916796793,Food,False,False,1,3
2022-01-20,PROD_0002,Region_1,4.76,472.0843156253554,Books,False,False,1,3
2022-01-20,PROD_0002,Region_2,1.87,445.0798832445181,Books,False,False,1,3
2022-01-20,PROD_0002,Region_3,3.35,465.0987811273037,Books,False,False,1,3
2022-01-20,PROD_0002,Region_4,5.87,438.58223674930895,Books,False,False,1,3
2022-01-20,PROD_0002,Region_5,11.08,490.6844407879246,Books,False,False,1,3
2022-01-20,PROD_0003,Region_1,4.34,127.89126164374143,Clothing,False,False,1,3
2022-01-20,PROD_0003,Region_2,20.8,112.88608580559587,Clothing,False,False,1,3
2022-01-20,PROD_0003,Region_3,20.74,122.33425116027685,Clothing,False,False,1,3
2022-01-20,PROD_0003,Region_4,38.63,132.2296128559239,Clothing,False,False,1,3
2022-01-20,PROD_0003,Region_5,37.62,131.9533279635809,Clothing,False,False,1,3
2022-01-20,PROD_0004,Region_1,16.45,151.75690313897334,Electronics,False,False,1,3
2022-01-20,PROD_0004,Region_2,14.87,150.71829605892293,Electronics,False,False,1,3
2022-01-20,PROD_0004,Region_3,16.78,129.64834765085183,Electronics,False,False,1,3
2022-01-20,PROD_0004,Region_4,30.38,155.3560962271674,Electronics,False,False,1,3
2022-01-20,PROD_0004,Region_5,4.67,157.09191479317613,Electronics,False,False,1,3
2022-01-20,PROD_0005,Region_1,6.19,426.38298107162944,Books,False,False,1,3
2022-01-20,PROD_0005,Region_2,3.03,428.4431918655162,Books,False,False,1,3
