date,product_id,region,demand,price,category,is_weekend,is_holiday,month,day_of_week
2022-06-10,PROD_0032,Region_1,28.65,189.25895489775334,Clothing,False,False,6,4
2022-06-10,PROD_0032,Region_2,15.37,169.65561877825905,Clothing,False,False,6,4
2022-06-10,PROD_0032,Region_3,31.31,195.84576036835406,Clothing,False,False,6,4
2022-06-10,PROD_0032,Region_4,36.94,193.70038177198543,Clothing,False,False,6,4
2022-06-10,PROD_0032,Region_5,55.23,166.72359326942023,Clothing,False,False,6,4
2022-06-10,PROD_0033,Region_1,14.03,192.35553221018188,Clothing,False,False,6,4
2022-06-10,PROD_0033,Region_2,11.42,198.65319495001822,Clothing,False,False,6,4
2022-06-10,PROD_0033,Region_3,27.23,203.76089998656883,Clothing,False,False,6,4
2022-06-10,PROD_0033,Region_4,34.12,176.59766582629425,Clothing,False,False,6,4
2022-06-10,PROD_0033,Region_5,6.93,177.2165661137785,Clothing,False,False,6,4
2022-06-10,PROD_0034,Region_1,17.15,121.872772564764,Books,False,False,6,4
2022-06-10,PROD_0034,Region_2,30.62,104.05622529267535,Books,False,False,6,4
2022-06-10,PROD_0034,Region_3,38.73,110.5425640109098,Books,False,False,6,4
2022-06-10,PROD_0034,Region_4,17.93,104.16575281212914,Books,False,False,6,4
2022-06-10,PROD_0034,Region_5,38.92,111.40251433034986,Books,False,False,6,4
2022-06-10,PROD_0035,Region_1,22.28,347.044106019218,Food,False,False,6,4
2022-06-10,PROD_0035,Region_2,6.64,330.2867481380458,Food,False,False,6,4
2022-06-10,PROD_0035,Region_3,5.49,354.0894867075923,Food,False,False,6,4
2022-06-10,PROD_0035,Region_4,20.01,355.43063679987824,Food,False,False,6,4
2022-06-10,PROD_0035,Region_5,17.49,365.93540031080255,Food,False,False,6,4
2022-06-10,PROD_0036,Region_1,19.92,161.6323763153061,Home,False,False,6,4
2022-06-10,PROD_0036,Region_2,37.35,160.9905859338541,Home,False,False,6,4
2022-06-10,PROD_0036,Region_3,44.2,152.68324515815826,Home,False,False,6,4
2022-06-10,PROD_0036,Region_4,22.57,159.37645674498685,Home,False,False,6,4
2022-06-10,PROD_0036,Region_5,20.69,167.33405516667116,Home,False,False,6,4
2022-06-10,PROD_0037,Region_1,54.33,130.11035853382708,Sports,False,False,6,4
2022-06-10,PROD_0037,Region_2,42.7,131.91384826918568,Sports,False,False,6,4
2022-06-10,PROD_0037,Region_3,34.47,145.38694647260388,Sports,False,False,6,4
2022-06-10,PROD_0037,Region_4,41.77,152.88151919051992,Sports,False,False,6,4
2022-06-10,PROD_0037,Region_5,57.76,146.89938344105624,Sports,False,False,6,4
2022-06-10,PROD_0038,Region_1,35.08,72.0501375768627,Books,False,False,6,4
2022-06-10,PROD_0038,Region_2,26.58,73.44944830697527,Books,False,False,6,4
2022-06-10,PROD_0038,Region_3,17.72,75.9050914605272,Books,False,False,6,4
2022-06-10,PROD_0038,Region_4,60.03,78.38445234125533,Books,False,False,6,4
2022-06-10,PROD_0038,Region_5,25.1,74.70459059591582,Books,False,False,6,4
2022-06-10,PROD_0039,Region_1,14.6,338.13803630650585,Clothing,False,False,6,4
2022-06-10,PROD_0039,Region_2,11.08,324.20360610884825,Clothing,False,False,6,4
2022-06-10,PROD_0039,Region_3,18.81,323.3161822695531,Clothing,False,False,6,4
2022-06-10,PROD_0039,Region_4,5.5,341.82437941346603,Clothing,False,False,6,4
2022-06-10,PROD_0039,Region_5,23.21,295.5600141274731,Clothing,False,False,6,4
2022-06-10,PROD_0040,Region_1,23.88,398.73109097697085,Clothing,False,False,6,4
2022-06-10,PROD_0040,Region_2,11.54,451.59828134392046,Clothing,False,False,6,4
2022-06-10,PROD_0040,Region_3,8.76,390.5431088355313,Clothing,False,False,6,4
2022-06-10,PROD_0040,Region_4,17.28,421.9758571547733,Clothing,False,False,6,4
2022-06-10,PROD_0040,Region_5,18.9,466.40853603787053,Clothing,False,False,6,4
2022-06-10,PROD_0041,Region_1,42.95,41.626940554063374,Home,False,False,6,4
2022-06-10,PROD_0041,Region_2,30.31,42.98431525458601,Home,False,False,6,4
2022-06-10,PROD_0041,Region_3,102.43,41.53348178670927,Home,False,False,6,4
2022-06-10,PROD_0041,Region_4,41.88,44.89448650344638,Home,False,False,6,4
2022-06-10,PROD_0041,Region_5,32.76,42.68571728176854,Home,False,False,6,4
2022-06-10,PROD_0042,Region_1,32.69,191.41136668724138,Food,False,False,6,4
2022-06-10,PROD_0042,Region_2,6.54,199.80817042734665,Food,False,False,6,4
2022-06-10,PROD_0042,Region_3,16.27,190.0382213149932,Food,False,False,6,4
2022-06-10,PROD_0042,Region_4,32.17,205.9219623792479,Food,False,False,6,4
2022-06-10,PROD_0042,Region_5,37.8,185.69665499491052,Food,False,False,6,4
2022-06-10,PROD_0043,Region_1,37.19,167.0678512749949,Food,False,False,6,4
2022-06-10,PROD_0043,Region_2,24.04,142.22934313941406,Food,False,False,6,4
2022-06-10,PROD_0043,Region_3,25.89,160.18607285245383,Food,False,False,6,4
2022-06-10,PROD_0043,Region_4,51.91,166.61632511168875,Food,False,False,6,4
2022-06-10,PROD_0043,Region_5,47.91,150.7788921471758,Food,False,False,6,4
2022-06-10,PROD_0044,Region_1,40.28,176.88747557923745,Home,False,False,6,4
2022-06-10,PROD_0044,Region_2,28.02,188.52336007862192,Home,False,False,6,4
2022-06-10,PROD_0044,Region_3,29.34,170.6499750091786,Home,False,False,6,4
2022-06-10,PROD_0044,Region_4,4.47,168.80638842774616,Home,False,False,6,4
2022-06-10,PROD_0044,Region_5,11.93,158.83666415983618,Home,False,False,6,4
2022-06-10,PROD_0045,Region_1,14.27,534.691821515559,Food,False,False,6,4
2022-06-10,PROD_0045,Region_2,15.19,477.98694480608947,Food,False,False,6,4
2022-06-10,PROD_0045,Region_3,13.66,462.86696049103824,Food,False,False,6,4
2022-06-10,PROD_0045,Region_4,18.64,479.47111519082847,Food,False,False,6,4
2022-06-10,PROD_0045,Region_5,22.7,505.0716132750014,Food,False,False,6,4
2022-06-10,PROD_0046,Region_1,17.62,454.53679036259854,Home,False,False,6,4
2022-06-10,PROD_0046,Region_2,8.47,456.0138178466883,Home,False,False,6,4
2022-06-10,PROD_0046,Region_3,10.4,429.51203125609567,Home,False,False,6,4
2022-06-10,PROD_0046,Region_4,20.5,414.311950884439,Home,False,False,6,4
2022-06-10,PROD_0046,Region_5,16.66,475.8139402221294,Home,False,False,6,4
2022-06-10,PROD_0047,Region_1,8.87,315.3574215852007,Food,False,False,6,4
2022-06-10,PROD_0047,Region_2,16.51,345.11404647204563,Food,False,False,6,4
2022-06-10,PROD_0047,Region_3,4.53,335.91778216870676,Food,False,False,6,4
2022-06-10,PROD_0047,Region_4,9.16,351.908191828957,Food,False,False,6,4
2022-06-10,PROD_0047,Region_5,30.09,318.6754501531075,Food,False,False,6,4
2022-06-10,PROD_0048,Region_1,28.59,252.7383434897896,Food,False,False,6,4
2022-06-10,PROD_0048,Region_2,29.19,246.07593350963432,Food,False,False,6,4
2022-06-10,PROD_0048,Region_3,9.95,251.93422695981198,Food,False,False,6,4
2022-06-10,PROD_0048,Region_4,23.64,270.7620566296749,Food,False,False,6,4
2022-06-10,PROD_0048,Region_5,22.61,259.397386928914,Food,False,False,6,4
2022-06-10,PROD_0049,Region_1,28.22,96.3648054598835,Clothing,False,False,6,4
2022-06-10,PROD_0049,Region_2,51.19,87.44872774845834,Clothing,False,False,6,4
2022-06-10,PROD_0049,Region_3,8.19,91.10005366632367,Clothing,False,False,6,4
2022-06-10,PROD_0049,Region_4,22.2,89.10225786830452,Clothing,False,False,6,4
2022-06-10,PROD_0049,Region_5,43.29,97.9255981577782,Clothing,False,False,6,4
2022-06-10,PROD_0050,Region_1,10.58,484.3226758443809,Sports,False,False,6,4
2022-06-10,PROD_0050,Region_2,12.58,474.4408499645028,Sports,False,False,6,4
2022-06-10,PROD_0050,Region_3,18.05,488.998905796682,Sports,False,False,6,4
2022-06-10,PROD_0050,Region_4,13.73,478.0832101233999,Sports,False,False,6,4
2022-06-10,PROD_0050,Region_5,11.92,478.6697296424753,Sports,False,False,6,4
2022-06-11,PROD_0001,Region_1,62.01,122.86525344450918,Food,True,False,6,5
2022-06-11,PROD_0001,Region_2,60.25,127.55721227898245,Food,True,False,6,5
2022-06-11,PROD_0001,Region_3,66.79,127.09522682698542,Food,True,False,6,5
2022-06-11,PROD_0001,Region_4,41.19,123.89211617883977,Food,True,False,6,5
2022-06-11,PROD_0001,Region_5,52.24,129.90801348804862,Food,True,False,6,5
2022-06-11,PROD_0002,Region_1,3.77,476.2059403617511,Books,True,False,6,5
2022-06-11,PROD_0002,Region_2,11.57,483.8522209835267,Books,True,False,6,5
2022-06-11,PROD_0002,Region_3,18.71,519.0300099073615,Books,True,False,6,5
2022-06-11,PROD_0002,Region_4,8.93,490.85541792582205,Books,True,False,6,5
2022-06-11,PROD_0002,Region_5,18.92,458.6725784123245,Books,True,False,6,5
2022-06-11,PROD_0003,Region_1,11.48,112.57466302345641,Clothing,True,False,6,5
2022-06-11,PROD_0003,Region_2,26.2,121.63285754604966,Clothing,True,False,6,5
2022-06-11,PROD_0003,Region_3,25.71,132.67170014209853,Clothing,True,False,6,5
2022-06-11,PROD_0003,Region_4,37.12,115.97751502947776,Clothing,True,False,6,5
2022-06-11,PROD_0003,Region_5,15.12,123.8558000221274,Clothing,True,False,6,5
2022-06-11,PROD_0004,Region_1,16.4,152.18138695649108,Electronics,True,False,6,5
2022-06-11,PROD_0004,Region_2,9.35,132.2357928421725,Electronics,True,False,6,5
2022-06-11,PROD_0004,Region_3,10.05,147.81404239089275,Electronics,True,False,6,5
2022-06-11,PROD_0004,Region_4,23.01,137.2429846781878,Electronics,True,False,6,5
2022-06-11,PROD_0004,Region_5,11.89,135.00780570554355,Electronics,True,False,6,5
2022-06-11,PROD_0005,Region_1,5.87,437.2698437845142,Books,True,False,6,5
2022-06-11,PROD_0005,Region_2,14.49,384.8636261149841,Books,True,False,6,5
2022-06-11,PROD_0005,Region_3,12.7,452.5095399536552,Books,True,False,6,5
2022-06-11,PROD_0005,Region_4,24.36,432.59742778909924,Books,True,False,6,5
2022-06-11,PROD_0005,Region_5,13.4,378.2951842219472,Books,True,False,6,5
2022-06-11,PROD_0006,Region_1,147.47,10.03854985445291,Food,True,False,6,5
2022-06-11,PROD_0006,Region_2,88.4,11.686072163537705,Food,True,False,6,5
2022-06-11,PROD_0006,Region_3,126.28,11.608393575184351,Food,True,False,6,5
2022-06-11,PROD_0006,Region_4,104.23,10.361387496129472,Food,True,False,6,5
2022-06-11,PROD_0006,Region_5,179.36,11.02974731641092,Food,True,False,6,5
2022-06-11,PROD_0007,Region_1,11.45,276.0191012377349,Home,True,False,6,5
2022-06-11,PROD_0007,Region_2,67.38,267.8596971655417,Home,True,False,6,5
2022-06-11,PROD_0007,Region_3,27.55,250.5055297760503,Home,True,False,6,5
2022-06-11,PROD_0007,Region_4,15.2,287.4841768707812,Home,True,False,6,5
2022-06-11,PROD_0007,Region_5,22.09,280.00834976100515,Home,True,False,6,5
2022-06-11,PROD_0008,Region_1,19.26,77.3641976908398,Electronics,True,False,6,5
2022-06-11,PROD_0008,Region_2,68.34,81.13044724107995,Electronics,True,False,6,5
2022-06-11,PROD_0008,Region_3,27.9,79.53195695640645,Electronics,True,False,6,5
2022-06-11,PROD_0008,Region_4,40.96,71.22591924598038,Electronics,True,False,6,5
2022-06-11,PROD_0008,Region_5,43.28,76.95902452785256,Electronics,True,False,6,5
2022-06-11,PROD_0009,Region_1,20.78,284.43674076577275,Sports,True,False,6,5
2022-06-11,PROD_0009,Region_2,24.18,269.80469392211523,Sports,True,False,6,5
2022-06-11,PROD_0009,Region_3,70.97,259.82692080291895,Sports,True,False,6,5
2022-06-11,PROD_0009,Region_4,13.5,254.48363952823388,Sports,True,False,6,5
2022-06-11,PROD_0009,Region_5,44.94,300.88978729606765,Sports,True,False,6,5
2022-06-11,PROD_0010,Region_1,101.1,68.28064606312184,Sports,True,False,6,5
2022-06-11,PROD_0010,Region_2,72.53,71.46923682985603,Sports,True,False,6,5
2022-06-11,PROD_0010,Region_3,82.88,67.28750170851701,Sports,True,False,6,5
2022-06-11,PROD_0010,Region_4,58.4,71.71240242161512,Sports,True,False,6,5
2022-06-11,PROD_0010,Region_5,56.59,79.48196975802598,Sports,True,False,6,5
2022-06-11,PROD_0011,Region_1,16.29,340.0304595290704,Home,True,False,6,5
2022-06-11,PROD_0011,Region_2,19.56,371.3048603577263,Home,True,False,6,5
2022-06-11,PROD_0011,Region_3,25.38,357.0131850767488,Home,True,False,6,5
2022-06-11,PROD_0011,Region_4,18.26,326.0408800445139,Home,True,False,6,5
2022-06-11,PROD_0011,Region_5,33.12,346.32269148956374,Home,True,False,6,5
2022-06-11,PROD_0012,Region_1,94.8,128.61851629399274,Food,True,False,6,5
2022-06-11,PROD_0012,Region_2,111.58,137.73608099739403,Food,True,False,6,5
2022-06-11,PROD_0012,Region_3,54.84,129.93916461533527,Food,True,False,6,5
2022-06-11,PROD_0012,Region_4,17.06,131.65257708363222,Food,True,False,6,5
2022-06-11,PROD_0012,Region_5,82.51,121.07901158993207,Food,True,False,6,5
2022-06-11,PROD_0013,Region_1,37.3,40.985707845452,Electronics,True,False,6,5
2022-06-11,PROD_0013,Region_2,108.58,42.28009624059423,Electronics,True,False,6,5
2022-06-11,PROD_0013,Region_3,46.12,41.05364520414771,Electronics,True,False,6,5
2022-06-11,PROD_0013,Region_4,56.61,37.17733293891509,Electronics,True,False,6,5
2022-06-11,PROD_0013,Region_5,21.2,38.78890761360337,Electronics,True,False,6,5
2022-06-11,PROD_0014,Region_1,36.92,208.83042072787694,Home,True,False,6,5
2022-06-11,PROD_0014,Region_2,44.36,249.6011353395731,Home,True,False,6,5
2022-06-11,PROD_0014,Region_3,51.32,234.6561314052315,Home,True,False,6,5
2022-06-11,PROD_0014,Region_4,34.69,214.43845023008484,Home,True,False,6,5
2022-06-11,PROD_0014,Region_5,47.42,215.21003977835815,Home,True,False,6,5
2022-06-11,PROD_0015,Region_1,18.99,370.74943291118717,Electronics,True,False,6,5
2022-06-11,PROD_0015,Region_2,23.59,382.9934767898828,Electronics,True,False,6,5
2022-06-11,PROD_0015,Region_3,12.62,435.5207812912918,Electronics,True,False,6,5
2022-06-11,PROD_0015,Region_4,20.33,421.64700071266753,Electronics,True,False,6,5
2022-06-11,PROD_0015,Region_5,16.17,434.0197349311365,Electronics,True,False,6,5
2022-06-11,PROD_0016,Region_1,10.28,254.22950405640603,Electronics,True,False,6,5
2022-06-11,PROD_0016,Region_2,45.63,261.2216085168307,Electronics,True,False,6,5
2022-06-11,PROD_0016,Region_3,19.23,231.98440027557268,Electronics,True,False,6,5
2022-06-11,PROD_0016,Region_4,18.14,276.3654163964146,Electronics,True,False,6,5
2022-06-11,PROD_0016,Region_5,5.26,235.27777710327967,Electronics,True,False,6,5
2022-06-11,PROD_0017,Region_1,35.09,184.7202321926403,Food,True,False,6,5
2022-06-11,PROD_0017,Region_2,56.8,195.9950863368259,Food,True,False,6,5
2022-06-11,PROD_0017,Region_3,33.17,202.9856011657809,Food,True,False,6,5
2022-06-11,PROD_0017,Region_4,12.53,184.39820991423346,Food,True,False,6,5
2022-06-11,PROD_0017,Region_5,9.81,194.54487861146794,Food,True,False,6,5
2022-06-11,PROD_0018,Region_1,7.44,427.7604165371106,Books,True,False,6,5
2022-06-11,PROD_0018,Region_2,46.22,487.08705997586316,Books,True,False,6,5
2022-06-11,PROD_0018,Region_3,29.24,413.70114866264447,Books,True,False,6,5
2022-06-11,PROD_0018,Region_4,12.55,411.86380009948107,Books,True,False,6,5
2022-06-11,PROD_0018,Region_5,32.58,466.8329606318518,Books,True,False,6,5
2022-06-11,PROD_0019,Region_1,18.47,407.33563748344653,Food,True,False,6,5
2022-06-11,PROD_0019,Region_2,24.35,433.4605665007139,Food,True,False,6,5
2022-06-11,PROD_0019,Region_3,25.6,476.0718131208911,Food,True,False,6,5
2022-06-11,PROD_0019,Region_4,13.41,474.9723745234787,Food,True,False,6,5
2022-06-11,PROD_0019,Region_5,20.8,451.88426831105943,Food,True,False,6,5
2022-06-11,PROD_0020,Region_1,30.88,318.759298182289,Clothing,True,False,6,5
2022-06-11,PROD_0020,Region_2,21.41,344.6851866148194,Clothing,True,False,6,5
2022-06-11,PROD_0020,Region_3,35.11,352.0145203506291,Clothing,True,False,6,5
2022-06-11,PROD_0020,Region_4,53.43,324.7581134691838,Clothing,True,False,6,5
2022-06-11,PROD_0020,Region_5,46.02,366.9652822295348,Clothing,True,False,6,5
2022-06-11,PROD_0021,Region_1,29.42,363.7316089164801,Sports,True,False,6,5
2022-06-11,PROD_0021,Region_2,12.55,341.1935203969669,Sports,True,False,6,5
2022-06-11,PROD_0021,Region_3,8.57,371.09319150135406,Sports,True,False,6,5
2022-06-11,PROD_0021,Region_4,42.33,352.16571718542775,Sports,True,False,6,5
2022-06-11,PROD_0021,Region_5,22.26,371.0791757464933,Sports,True,False,6,5
2022-06-11,PROD_0022,Region_1,3.47,351.4869060855669,Home,True,False,6,5
2022-06-11,PROD_0022,Region_2,4.54,334.6817215557919,Home,True,False,6,5
2022-06-11,PROD_0022,Region_3,5.89,390.44035144514265,Home,True,False,6,5
2022-06-11,PROD_0022,Region_4,28.79,375.389438125767,Home,True,False,6,5
2022-06-11,PROD_0022,Region_5,31.3,387.065975706201,Home,True,False,6,5
2022-06-11,PROD_0023,Region_1,13.17,156.24424192682415,Food,True,False,6,5
2022-06-11,PROD_0023,Region_2,50.67,174.86194447838065,Food,True,False,6,5
2022-06-11,PROD_0023,Region_3,9.7,152.39187190582305,Food,True,False,6,5
2022-06-11,PROD_0023,Region_4,36.46,161.93204601701407,Food,True,False,6,5
2022-06-11,PROD_0023,Region_5,51.07,167.7832202934205,Food,True,False,6,5
2022-06-11,PROD_0024,Region_1,20.69,524.2201666382402,Food,True,False,6,5
2022-06-11,PROD_0024,Region_2,19.69,515.7792275118003,Food,True,False,6,5
2022-06-11,PROD_0024,Region_3,37.74,510.8732925805685,Food,True,False,6,5
2022-06-11,PROD_0024,Region_4,20.3,456.06383350329986,Food,True,False,6,5
2022-06-11,PROD_0024,Region_5,7.06,449.46321399569047,Food,True,False,6,5
2022-06-11,PROD_0025,Region_1,106.59,26.45709156640146,Home,True,False,6,5
2022-06-11,PROD_0025,Region_2,56.46,27.91649672283995,Home,True,False,6,5
2022-06-11,PROD_0025,Region_3,141.5,26.033883113372184,Home,True,False,6,5
2022-06-11,PROD_0025,Region_4,131.34,28.14639480532311,Home,True,False,6,5
2022-06-11,PROD_0025,Region_5,39.33,26.550927540076625,Home,True,False,6,5
2022-06-11,PROD_0026,Region_1,19.53,223.21698413548768,Electronics,True,False,6,5
2022-06-11,PROD_0026,Region_2,18.72,246.19540830620895,Electronics,True,False,6,5
2022-06-11,PROD_0026,Region_3,17.45,249.85699226084378,Electronics,True,False,6,5
2022-06-11,PROD_0026,Region_4,38.64,248.0387987841504,Electronics,True,False,6,5
2022-06-11,PROD_0026,Region_5,15.01,236.50074631104144,Electronics,True,False,6,5
2022-06-11,PROD_0027,Region_1,5.13,438.9276445406729,Home,True,False,6,5
2022-06-11,PROD_0027,Region_2,17.33,472.5902076629105,Home,True,False,6,5
2022-06-11,PROD_0027,Region_3,24.54,514.0437467484023,Home,True,False,6,5
2022-06-11,PROD_0027,Region_4,4.85,484.93433506609335,Home,True,False,6,5
2022-06-11,PROD_0027,Region_5,3.49,514.2448027545335,Home,True,False,6,5
2022-06-11,PROD_0028,Region_1,110.8,50.08108561494932,Sports,True,False,6,5
2022-06-11,PROD_0028,Region_2,123.54,51.57383146632642,Sports,True,False,6,5
2022-06-11,PROD_0028,Region_3,97.92,49.85154694084052,Sports,True,False,6,5
2022-06-11,PROD_0028,Region_4,111.39,45.2154763795585,Sports,True,False,6,5
2022-06-11,PROD_0028,Region_5,53.07,51.756608349851035,Sports,True,False,6,5
2022-06-11,PROD_0029,Region_1,65.84,200.06046307764117,Electronics,True,False,6,5
2022-06-11,PROD_0029,Region_2,26.61,191.15738669397143,Electronics,True,False,6,5
2022-06-11,PROD_0029,Region_3,18.5,202.14939079837694,Electronics,True,False,6,5
2022-06-11,PROD_0029,Region_4,38.99,170.62812389812728,Electronics,True,False,6,5
2022-06-11,PROD_0029,Region_5,13.85,189.24593675858367,Electronics,True,False,6,5
2022-06-11,PROD_0030,Region_1,12.7,249.48379421394642,Sports,True,False,6,5
2022-06-11,PROD_0030,Region_2,50.91,236.41681610346504,Sports,True,False,6,5
2022-06-11,PROD_0030,Region_3,25.22,271.22036185232025,Sports,True,False,6,5
2022-06-11,PROD_0030,Region_4,34.73,248.67007501988542,Sports,True,False,6,5
2022-06-11,PROD_0030,Region_5,34.14,238.3221377749777,Sports,True,False,6,5
2022-06-11,PROD_0031,Region_1,29.44,400.79723442504644,Electronics,True,False,6,5
2022-06-11,PROD_0031,Region_2,25.97,456.8177544769829,Electronics,True,False,6,5
2022-06-11,PROD_0031,Region_3,18.82,460.21846706230974,Electronics,True,False,6,5
2022-06-11,PROD_0031,Region_4,5.48,392.04151817257923,Electronics,True,False,6,5
2022-06-11,PROD_0031,Region_5,35.7,451.2254766693056,Electronics,True,False,6,5
2022-06-11,PROD_0032,Region_1,29.51,174.9780241936038,Clothing,True,False,6,5
2022-06-11,PROD_0032,Region_2,29.37,191.14291495715884,Clothing,True,False,6,5
2022-06-11,PROD_0032,Region_3,8.17,172.41529283747911,Clothing,True,False,6,5
2022-06-11,PROD_0032,Region_4,5.91,185.44101771295536,Clothing,True,False,6,5
2022-06-11,PROD_0032,Region_5,44.62,170.74170370077468,Clothing,True,False,6,5
2022-06-11,PROD_0033,Region_1,25.01,194.6025574474128,Clothing,True,False,6,5
2022-06-11,PROD_0033,Region_2,69.12,204.76955766740994,Clothing,True,False,6,5
2022-06-11,PROD_0033,Region_3,66.73,178.224365929617,Clothing,True,False,6,5
2022-06-11,PROD_0033,Region_4,24.47,175.86956983946538,Clothing,True,False,6,5
2022-06-11,PROD_0033,Region_5,24.91,197.7777106454726,Clothing,True,False,6,5
2022-06-11,PROD_0034,Region_1,5.15,110.20894723991609,Books,True,False,6,5
2022-06-11,PROD_0034,Region_2,23.12,108.51762874915372,Books,True,False,6,5
2022-06-11,PROD_0034,Region_3,30.82,109.76815148844616,Books,True,False,6,5
2022-06-11,PROD_0034,Region_4,34.51,118.13590065433957,Books,True,False,6,5
2022-06-11,PROD_0034,Region_5,18.56,107.45137971238937,Books,True,False,6,5
2022-06-11,PROD_0035,Region_1,38.81,330.1898069010055,Food,True,False,6,5
2022-06-11,PROD_0035,Region_2,16.71,320.8072528211005,Food,True,False,6,5
2022-06-11,PROD_0035,Region_3,20.5,318.50662319024855,Food,True,False,6,5
2022-06-11,PROD_0035,Region_4,39.86,311.5551471864262,Food,True,False,6,5
2022-06-11,PROD_0035,Region_5,39.28,306.14846471511294,Food,True,False,6,5
2022-06-11,PROD_0036,Region_1,12.48,155.92755961241735,Home,True,False,6,5
2022-06-11,PROD_0036,Region_2,25.09,173.10963190937844,Home,True,False,6,5
2022-06-11,PROD_0036,Region_3,42.93,175.372287775894,Home,True,False,6,5
2022-06-11,PROD_0036,Region_4,9.99,163.0499032089255,Home,True,False,6,5
2022-06-11,PROD_0036,Region_5,70.52,153.80591523935806,Home,True,False,6,5
2022-06-11,PROD_0037,Region_1,62.52,146.2489137172815,Sports,True,False,6,5
2022-06-11,PROD_0037,Region_2,40.92,157.3854802896163,Sports,True,False,6,5
2022-06-11,PROD_0037,Region_3,69.14,155.91094263469898,Sports,True,False,6,5
2022-06-11,PROD_0037,Region_4,32.22,145.90128929499014,Sports,True,False,6,5
2022-06-11,PROD_0037,Region_5,91.25,146.80194840430244,Sports,True,False,6,5
2022-06-11,PROD_0038,Region_1,20.99,75.39413503026424,Books,True,False,6,5
2022-06-11,PROD_0038,Region_2,82.97,74.0364675448829,Books,True,False,6,5
2022-06-11,PROD_0038,Region_3,50.54,76.98812927734289,Books,True,False,6,5
2022-06-11,PROD_0038,Region_4,62.25,71.34263839595283,Books,True,False,6,5
2022-06-11,PROD_0038,Region_5,26.37,83.45730027573583,Books,True,False,6,5
2022-06-11,PROD_0039,Region_1,18.45,340.44376035605694,Clothing,True,False,6,5
2022-06-11,PROD_0039,Region_2,25.38,353.23139940527375,Clothing,True,False,6,5
2022-06-11,PROD_0039,Region_3,22.77,345.41199579566063,Clothing,True,False,6,5
2022-06-11,PROD_0039,Region_4,32.12,319.7483211437073,Clothing,True,False,6,5
2022-06-11,PROD_0039,Region_5,15.91,313.94328181474697,Clothing,True,False,6,5
2022-06-11,PROD_0040,Region_1,19.98,427.43253821088956,Clothing,True,False,6,5
2022-06-11,PROD_0040,Region_2,6.61,434.29087548674914,Clothing,True,False,6,5
2022-06-11,PROD_0040,Region_3,16.67,406.57899670238515,Clothing,True,False,6,5
2022-06-11,PROD_0040,Region_4,17.32,399.75663884148844,Clothing,True,False,6,5
2022-06-11,PROD_0040,Region_5,5.34,407.4145164989395,Clothing,True,False,6,5
2022-06-11,PROD_0041,Region_1,34.39,42.361139916494615,Home,True,False,6,5
2022-06-11,PROD_0041,Region_2,19.77,45.73646936558825,Home,True,False,6,5
2022-06-11,PROD_0041,Region_3,75.03,42.9348754943881,Home,True,False,6,5
2022-06-11,PROD_0041,Region_4,80.46,46.659003194457476,Home,True,False,6,5
2022-06-11,PROD_0041,Region_5,163.62,41.13352545287911,Home,True,False,6,5
2022-06-11,PROD_0042,Region_1,25.33,184.9931764657216,Food,True,False,6,5
2022-06-11,PROD_0042,Region_2,33.5,192.96130371319688,Food,True,False,6,5
2022-06-11,PROD_0042,Region_3,24.29,190.49981540103272,Food,True,False,6,5
2022-06-11,PROD_0042,Region_4,35.79,184.9725648223972,Food,True,False,6,5
2022-06-11,PROD_0042,Region_5,15.3,210.24423519712056,Food,True,False,6,5
2022-06-11,PROD_0043,Region_1,82.72,156.22597917373145,Food,True,False,6,5
2022-06-11,PROD_0043,Region_2,61.36,168.93173595373958,Food,True,False,6,5
2022-06-11,PROD_0043,Region_3,48.22,140.76856250775802,Food,True,False,6,5
2022-06-11,PROD_0043,Region_4,53.02,155.8343558544636,Food,True,False,6,5
2022-06-11,PROD_0043,Region_5,39.1,164.78591257572288,Food,True,False,6,5
2022-06-11,PROD_0044,Region_1,51.92,176.98503479383663,Home,True,False,6,5
2022-06-11,PROD_0044,Region_2,13.32,175.59100198296488,Home,True,False,6,5
2022-06-11,PROD_0044,Region_3,45.82,185.01366870005316,Home,True,False,6,5
2022-06-11,PROD_0044,Region_4,37.36,157.66811600145556,Home,True,False,6,5
2022-06-11,PROD_0044,Region_5,14.64,185.96231203761135,Home,True,False,6,5
2022-06-11,PROD_0045,Region_1,33.38,532.7931630103006,Food,True,False,6,5
2022-06-11,PROD_0045,Region_2,25.33,509.354206720359,Food,True,False,6,5
2022-06-11,PROD_0045,Region_3,20.77,454.5638922891247,Food,True,False,6,5
2022-06-11,PROD_0045,Region_4,8.37,519.4070798349279,Food,True,False,6,5
2022-06-11,PROD_0045,Region_5,20.18,476.9499636066334,Food,True,False,6,5
2022-06-11,PROD_0046,Region_1,15.31,466.08638932987515,Home,True,False,6,5
2022-06-11,PROD_0046,Region_2,27.01,480.60680710843246,Home,True,False,6,5
2022-06-11,PROD_0046,Region_3,8.25,455.1994357861998,Home,True,False,6,5
2022-06-11,PROD_0046,Region_4,4.16,451.5727998203805,Home,True,False,6,5
2022-06-11,PROD_0046,Region_5,18.77,448.9892851935416,Home,True,False,6,5
2022-06-11,PROD_0047,Region_1,27.91,348.9223871225933,Food,True,False,6,5
2022-06-11,PROD_0047,Region_2,32.44,349.6656332849617,Food,True,False,6,5
